"player","metric1","metric2","cohort"
"A Ali",0.249176553236821,-0.295046401913546,"Modern"
"A Flower",0.824525604768862,1.03020506894967,"90s"
"AB de Villiers",0.736071597420093,0.494822375966398,"00s"
"AG Prince",-0.933773877812014,-2.16113496506471,"00s"
"AJ Stewart",-0.572106020599035,-0.0777447794788541,"90s"
"AJ Strauss",-0.401841893566147,0.882180663065162,"00s"
"AN Cook",0.259074898841174,0.780167536110023,"00s"
"AR Border",0.3541106927819,1.44989068339153,"70s"
"BB McCullum",-1.31308123796876,-0.341962725336614,"00s"
"BC Lara",1.36873019463329,0.894720917808954,"90s"
"CA Pujara",0.360512298773171,-1.34843962250612,"Modern"
"CG Greenidge",-0.854926841035804,-1.84899134121436,"70s"
"CH Gayle",-0.264398657337612,0.516703300928816,"00s"
"CL Hooper",-1.05443600985901,-0.442074278217483,"80s"
"DB Vengsarkar",-0.624244948765184,-0.976184447321153,"70s"
"DC Boon",-0.545889856250804,-1.35986114171789,"80s"
"DL Haynes",-0.708733054561811,-0.158083326681358,"70s"
"DPMD Jayawardene",0.373962746155108,-1.20847397517175,"90s"
"G Boycott",0.827139777996744,1.46661884946646,"70s"
"G Gambhir",-0.616764659163919,0.111650132733522,"00s"
"G Kirsten",-0.262096911425203,0.583923118504406,"90s"
"GA Gooch",-0.386831443950029,-0.617447368295241,"70s"
"GC Smith",-0.391684715997155,1.36271727999368,"00s"
"GP Thorpe",0.207674861308155,0.550013687175036,"90s"
"GS Chappell",1.7492217953793,1.76940559844781,"70s"
"H Bashar",-2.0023851020327,-0.483600434235027,"00s"
"HH Gibbs",-0.386802156959556,-0.0332718641722013,"90s"
"HM Amla",0.950490336376308,1.18711075120077,"00s"
"I-ul-Haq",0.831187703449513,0.401608415495413,"90s"
"IR Bell",-0.416867941367987,-0.821689967321281,"00s"
"IVA Richards",1.25453843549512,1.73559210399471,"70s"
"J Miandad",1.02981681537853,0.0904908909691523,"70s"
"JE Root",1.32853941610045,0.674141872093482,"Modern"
"JG Wright",-1.37170963257889,-1.95113894183828,"70s"
"JH Kallis",1.66340377776057,1.05518563637068,"90s"
"KC Brathwaite",-1.45512871627501,0.0286887659916815,"Modern"
"KC Sangakkara",1.66921389980404,0.354449924404803,"00s"
"KP Pietersen",0.39076039957672,0.564222012855331,"00s"
"KS Williamson",0.604828476604943,-0.465802491253957,"Modern"
"LRPL Taylor",0.16350946385321,-1.03588248899841,"00s"
"M-ul-Haq",0.338359648401729,0.0759200290888122,"00s"
"M Ashraful",-3.11144927835878,-1.81394001465402,"00s"
"M Azharuddin",-0.13522977464024,-0.907207070873473,"80s"
"M Yousuf",0.460710896821529,-1.75491316418688,"90s"
"MA Atherton",-0.861377340818178,-0.291087948578284,"80s"
"MA Taylor",-0.0985577377065817,1.23641901350511,"80s"
"MD Crowe",0.159302901508832,-0.060942757329031,"80s"
"ME Waugh",-0.215789928441443,0.383503970541264,"90s"
"MEK Hussey",0.615358769299862,0.119961881901429,"00s"
"MJ Clarke",0.270316492528263,0.172560368367051,"00s"
"ML Hayden",0.767764374405062,0.411221509817434,"90s"
"MN Samuels",-2.07467261097584,-0.647510342389409,"00s"
"MP Vaughan",-0.560844300756925,-0.410509986291115,"90s"
"MS Atapattu",-1.10753593443349,-0.808587431312074,"90s"
"N Hussain",-0.803881549827686,0.151288444659265,"90s"
"NJ Astle",-1.33313897408249,-1.31117714890049,"90s"
"PA de Silva",-0.762475043086845,-2.08380545350573,"80s"
"R Dravid",0.646187797329758,-0.0684906959921046,"90s"
"RB Richardson",-0.103117249058971,-0.559556420995899,"80s"
"RR Sarwan",-0.753012365265301,-0.0788206120590016,"00s"
"RT Ponting",0.908259855979649,-0.237066956461816,"90s"
"S Anwar",0.103504683457467,0.149664027837756,"90s"
"S Chanderpaul",0.968029480126735,0.272512227336322,"90s"
"S Malik",-0.448328100612978,1.30481130674548,"80s"
"SC Ganguly",-1.00694475259243,-1.62259351127846,"90s"
"SM Gavaskar",0.737416183315162,1.90217916871721,"70s"
"SP Fleming",-1.17630890567137,1.1504106395406,"90s"
"SPD Smith",2.79258465683927,1.82152100574053,"Modern"
"SR Tendulkar",1.18425853835031,1.14849640375405,"90s"
"SR Waugh",0.4938174306798,-0.333843513604647,"80s"
"ST Jayasuriya",-0.953542536899804,-1.52490727926528,"90s"
"T Iqbal",-1.00381141533249,0.873967519424482,"00s"
"TM Dilshan",-0.57505343050668,-0.715985663393148,"90s"
"TT Samaraweera",0.561861441735553,0.00669970159767122,"00s"
"V Kohli",1.1630758169128,0.031189465355475,"Modern"
"V Sehwag",0.768295373190882,0.373181056464295,"00s"
"VVS Laxman",0.265636714263172,0.348966066036735,"90s"
"Y Khan",1.24754410573527,0.938793139460668,"00s"
